cement,slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,compressive_strength,water_cement_ratio,water_binder_ratio,slag_replacement_ratio,fly_ash_replacement_ratio,aggregate_paste_ratio,fine_to_coarse_ratio,total_binder,supplementary_replacement_ratio,superplasticizer_binder_ratio,paste_volume_proxy,log_age,cement_age_interaction,binder_age_interaction,water_binder_age
393.0,0.0,0.0,192.0,0.0,940.0,758.0,90,48.79421652,0.48854961832061067,0.48854961832061067,0.0,0.0,2.9025641025641025,0.8063829787234043,393.0,0.0,0.0,585.0,4.51085950651685,1772.767786061122,1772.767786061122,0.10830521713540442
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7,24.00065956,0.48429319371727747,0.48429319371727747,0.0,0.0,3.1499118165784834,0.7058261700095511,382.0,0.0,0.0,567.0,2.0794415416798357,794.3466689216973,794.3466689216973,0.2328957963040648
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28,37.42475728,0.48429319371727747,0.48429319371727747,0.0,0.0,3.1499118165784834,0.7058261700095511,382.0,0.0,0.0,567.0,3.367295829986474,1286.307007054833,1286.307007054833,0.14382258588762686
252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.46598588,0.7380952380952381,0.7380952380952381,0.0,0.0,4.32648401826484,0.7056705670567057,252.0,0.0,0.0,438.0,2.0794415416798357,524.0192685033186,524.0192685033186,0.35494877990125295
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,19.69143456,0.7341269841269841,0.7341269841269841,0.0,0.0,4.336384439359268,0.7056705670567057,252.0,0.0,0.0,437.0,3.367295829986474,848.5585491565915,848.5585491565915,0.21801677702013278
310.0,0.0,0.0,192.0,0.0,970.0,850.0,7,14.98920824,0.6193548387096774,0.6193548387096774,0.0,0.0,3.6254980079681274,0.8762886597938144,310.0,0.0,0.0,502.0,2.0794415416798357,644.626877920749,644.626877920749,0.29784671811901187
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28,27.923778,0.6193548387096774,0.6193548387096774,0.0,0.0,3.6254980079681274,0.8762886597938144,310.0,0.0,0.0,502.0,3.367295829986474,1043.861707295807,1043.861707295807,0.1839324104506034
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90,34.6806428,0.6193548387096774,0.6193548387096774,0.0,0.0,3.6254980079681274,0.8762886597938144,310.0,0.0,0.0,502.0,4.51085950651685,1398.3664470202234,1398.3664470202234,0.13730306559423852
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180,37.32823064,0.6193548387096774,0.6193548387096774,0.0,0.0,3.6254980079681274,0.8762886597938144,310.0,0.0,0.0,502.0,5.198497031265826,1611.534079692406,1611.534079692406,0.11914113540598974
310.0,0.0,0.0,192.0,0.0,970.0,850.0,360,38.11423328,0.6193548387096774,0.6193548387096774,0.0,0.0,3.6254980079681274,0.8762886597938144,310.0,0.0,0.0,502.0,5.8888779583328805,1825.552167083193,1825.552167083193,0.10517365839332396
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3,33.79811352,0.36,0.36,0.0,0.0,2.434173669467787,0.5448888888888889,525.0,0.0,0.0,714.0,1.3862943611198906,727.8045395879426,727.8045395879426,0.25968510736001343
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7,42.42345828,0.36,0.36,0.0,0.0,2.434173669467787,0.5448888888888889,525.0,0.0,0.0,714.0,2.0794415416798357,1091.7068093819137,1091.7068093819137,0.1731234049066756
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14,48.4012152,0.36,0.36,0.0,0.0,2.434173669467787,0.5448888888888889,525.0,0.0,0.0,714.0,2.70805020110221,1421.7263555786603,1421.7263555786603,0.13293697430478782
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28,55.94408264,0.36,0.36,0.0,0.0,2.434173669467787,0.5448888888888889,525.0,0.0,0.0,714.0,3.367295829986474,1767.830310742899,1767.830310742899,0.10691071357441323
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90,58.78472376,0.36,0.36,0.0,0.0,2.434173669467787,0.5448888888888889,525.0,0.0,0.0,714.0,4.51085950651685,2368.201240921346,2368.201240921346,0.07980740687665114
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270,67.11359384,0.36,0.36,0.0,0.0,2.434173669467787,0.5448888888888889,525.0,0.0,0.0,714.0,5.602118820879701,2941.112380961843,2941.112380961843,0.06426140028630617
322.0,0.0,0.0,203.0,0.0,974.0,800.0,14,20.77391188,0.6304347826086957,0.6304347826086957,0.0,0.0,3.379047619047619,0.8213552361396304,322.0,0.0,0.0,525.0,2.70805020110221,871.9921647549116,871.9921647549116,0.23280025693471298
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28,25.17966352,0.6304347826086957,0.6304347826086957,0.0,0.0,3.379047619047619,0.8213552361396304,322.0,0.0,0.0,525.0,3.367295829986474,1084.2692572556446,1084.2692572556446,0.18722286797451593
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180,29.58541516,0.6304347826086957,0.6304347826086957,0.0,0.0,3.379047619047619,0.8213552361396304,322.0,0.0,0.0,525.0,5.198497031265826,1673.916044067596,1673.916044067596,0.12127250988449363
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28,21.7529678,0.6721854304635762,0.6721854304635762,0.0,0.0,3.5465346534653466,0.8388090349075975,302.0,0.0,0.0,505.0,3.367295829986474,1016.9233406559152,1016.9233406559152,0.1996217334032918
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28,39.0932892,0.4659949622166247,0.4659949622166247,0.0,0.0,3.0481099656357387,0.7057692307692308,397.0,0.0,0.0,582.0,3.367295829986474,1336.8164445046302,1336.8164445046302,0.13838848314628077
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3,24.39366088,0.4,0.4,0.0,0.0,2.4657738095238093,0.7702991452991453,480.0,0.0,0.0,672.0,1.3862943611198906,665.4212933375475,665.4212933375475,0.2885390081777927
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7,50.51101176,0.2796934865900383,0.2796934865900383,0.0,0.0,2.682634730538922,1.0,522.0,0.0,0.0,668.0,2.0794415416798357,1085.4684847568742,1085.4684847568742,0.13450413535746403
522.0,0.0,0.0,146.0,0.0,896.0,896.0,28,74.98740976,0.2796934865900383,0.2796934865900383,0.0,0.0,2.682634730538922,1.0,522.0,0.0,0.0,668.0,3.367295829986474,1757.7284232529396,1757.7284232529396,0.08306175064849047
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28,37.16965116,0.7692307692307693,0.45652173913043476,0.22826086956521738,0.1782608695652174,2.364179104477612,0.7522123893805309,460.0,0.40652173913043477,0.01956521739130435,679.0,3.367295829986474,919.2717615863074,1548.9560817937781,0.13557518025740808
162.0,190.0,148.0,179.0,19.0,838.0,741.0,28,33.75674496,1.1049382716049383,0.358,0.38,0.296,2.325478645066274,0.8842482100238663,500.0,0.676,0.038,698.0,3.367295829986474,545.5019244578089,1683.647914993237,0.10631676516566649
154.0,144.0,112.0,220.0,10.0,923.0,658.0,28,16.49916068,1.4285714285714286,0.5365853658536586,0.35121951219512193,0.2731707317073171,2.5095238095238095,0.7128927410617552,410.0,0.624390243902439,0.024390243902439025,640.0,3.367295829986474,518.5635578179171,1380.5912902944544,0.15935201210278396
147.0,115.0,89.0,202.0,9.0,860.0,829.0,28,19.98790924,1.3741496598639455,0.5754985754985755,0.32763532763532766,0.2535612535612536,3.054249547920434,0.963953488372093,351.0,0.5811965811965812,0.02564102564102564,562.0,3.367295829986474,494.9924870080117,1181.9208363252524,0.17090823157669732
152.0,178.0,139.0,168.0,18.0,944.0,695.0,28,36.34917472,1.105263157894737,0.3582089552238806,0.3795309168443497,0.29637526652452023,2.572998430141287,0.736228813559322,469.0,0.67590618336887,0.03837953091684435,655.0,3.367295829986474,511.8289661579441,1579.2617442636563,0.10637881947702808
310.0,143.0,111.0,168.0,22.0,914.0,651.0,28,33.68779736,0.5419354838709678,0.2978723404255319,0.25354609929078015,0.19680851063829788,2.137978142076503,0.712253829321663,564.0,0.450354609929078,0.03900709219858156,754.0,3.367295829986474,1043.861707295807,1899.1548481123714,0.08846040130270598
144.0,0.0,175.0,158.0,18.0,943.0,844.0,28,15.41668336,1.0972222222222223,0.4952978056426332,0.0,0.54858934169279,3.7463312368972748,0.8950159066808059,319.0,0.54858934169279,0.05642633228840126,495.0,3.367295829986474,484.8905995180523,1074.1673697656852,0.14709067175859708
304.0,140.0,0.0,214.0,6.0,895.0,722.0,28,33.41890172,0.7039473684210527,0.481981981981982,0.3153153153153153,0.0,2.4574468085106385,0.8067039106145252,444.0,0.3153153153153153,0.013513513513513514,664.0,3.367295829986474,1023.6579323158882,1495.0793485139945,0.1431362156213991
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28,39.05192064,0.5080213903743316,0.5080213903743316,0.0,0.0,3.0904255319148937,0.7206317867719645,374.0,0.0,0.01871657754010695,571.0,3.367295829986474,1259.3686404149414,1259.3686404149414,0.15086924821107037
159.0,149.0,116.0,175.0,15.0,953.0,720.0,28,27.67556664,1.10062893081761,0.41273584905660377,0.35141509433962265,0.27358490566037735,2.7929883138564273,0.7555089192025184,424.0,0.625,0.03537735849056604,614.0,3.367295829986474,535.4000369678494,1427.733431914265,0.12257190038995228
153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28,26.8550902,1.3071895424836601,0.5102040816326531,0.6096938775510204,0.0,2.847972972972973,0.6826347305389222,392.0,0.6096938775510204,0.015306122448979591,598.0,3.367295829986474,515.1962619879306,1319.979965354698,0.1515174512109031
310.0,143.0,0.0,168.0,10.0,914.0,804.0,28,45.2985732,0.5419354838709678,0.3708609271523179,0.31567328918322296,0.0,2.7665056360708533,0.8796498905908097,453.0,0.31567328918322296,0.02207505518763797,631.0,3.367295829986474,1043.861707295807,1525.3850109838727,0.11013612877422997
305.0,0.0,100.0,196.0,10.0,959.0,705.0,28,30.12320644,0.6426229508196721,0.4839506172839506,0.0,0.24691358024691357,2.7687188019966724,0.735140771637122,405.0,0.24691358024691357,0.024691358024691357,611.0,3.367295829986474,1027.0252281458745,1363.7548111445221,0.14372084952390254
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28,15.56836808,1.1059602649006623,0.49850746268656715,0.0,0.5492537313432836,3.5119521912350598,0.7790110998990918,335.0,0.5492537313432836,0.03582089552238806,514.0,3.367295829986474,508.4616703279576,1128.0441030454688,0.14804385710553075
142.0,167.0,130.0,174.0,11.0,883.0,785.0,28,44.6090972,1.2253521126760563,0.39635535307517084,0.3804100227790433,0.296127562642369,2.721044045676998,0.8890147225368064,439.0,0.6765375854214123,0.025056947608200455,624.0,3.367295829986474,478.1560078580793,1478.2428693640622,0.11770731562862503
298.0,137.0,107.0,201.0,6.0,878.0,655.0,28,53.52402188,0.674496644295302,0.37084870848708484,0.25276752767527677,0.1974169741697417,2.063257065948856,0.7460136674259681,542.0,0.45018450184501846,0.01107011070110701,749.0,3.367295829986474,1003.4541573359693,1825.074339852669,0.11013250014584387
321.0,164.0,0.0,190.0,5.0,870.0,774.0,28,57.21271848,0.5919003115264797,0.3917525773195876,0.33814432989690724,0.0,2.4355555555555557,0.8896551724137931,485.0,0.33814432989690724,0.010309278350515464,680.0,3.367295829986474,1080.901961425658,1633.1384775434399,0.11634040996070168
366.0,187.0,0.0,191.0,7.0,824.0,757.0,28,65.90701084,0.5218579234972678,0.3453887884267631,0.33815551537070526,0.0,2.125,0.9186893203883495,553.0,0.33815551537070526,0.012658227848101266,751.0,3.367295829986474,1232.4302737750495,1862.11459398252,0.10257156064252024
280.0,129.0,100.0,172.0,9.0,825.0,805.0,28,52.82075636,0.6142857142857143,0.3379174852652259,0.25343811394891946,0.19646365422396855,2.393538913362702,0.9757575757575757,509.0,0.449901768172888,0.01768172888015717,690.0,3.367295829986474,942.8428323962128,1713.9535774631154,0.10035277633049047
252.0,97.0,76.0,194.0,8.0,835.0,821.0,28,33.39821744,0.7698412698412699,0.45647058823529413,0.22823529411764706,0.17882352941176471,2.6752827140549273,0.9832335329341317,425.0,0.40705882352941175,0.018823529411764704,627.0,3.367295829986474,848.5585491565915,1431.1007277442516,0.1355599897610207
165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28,18.0297974,1.103030303030303,0.5777777777777777,0.0,0.47619047619047616,3.5251509054325956,0.7126099706744868,315.0,0.47619047619047616,0.0380952380952381,509.0,3.367295829986474,555.6038119477682,1060.6981864457393,0.17158509586016937
156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28,37.36270444,1.1538461538461537,0.45112781954887216,0.6090225563909775,0.0,2.970639032815199,0.6829745596868885,399.0,0.6090225563909775,0.02756892230576441,590.0,3.367295829986474,525.29814947789,1343.5510361646031,0.13397332528121958
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28,32.83974188,1.26875,0.4109311740890688,0.3805668016194332,0.29554655870445345,2.2080344332855093,0.856453558504222,494.0,0.6761133603238867,0.022267206477732792,708.0,3.367295829986474,538.7673327978358,1663.4441400133182,0.12203595847731605
298.0,0.0,107.0,186.0,6.0,879.0,815.0,28,42.63719584,0.6241610738255033,0.45925925925925926,0.0,0.2641975308641975,2.8663282571912014,0.9271899886234357,405.0,0.2641975308641975,0.014814814814814815,597.0,3.367295829986474,1003.4541573359693,1363.7548111445221,0.13638815311962182
318.0,0.0,126.0,210.0,6.0,861.0,737.0,28,40.0585556,0.660377358490566,0.47297297297297297,0.0,0.28378378378378377,2.4434250764525993,0.8559814169570267,444.0,0.28378378378378377,0.013513513513513514,660.0,3.367295829986474,1070.8000739356987,1495.0793485139945,0.14046077233875612
287.0,121.0,94.0,188.0,9.0,904.0,696.0,28,41.94082508,0.6550522648083623,0.3745019920318725,0.2410358565737052,0.18725099601593626,2.318840579710145,0.7699115044247787,502.0,0.42828685258964144,0.017928286852589643,699.0,3.367295829986474,966.4139032061181,1690.38250665321,0.11121743111990752
326.0,166.0,0.0,174.0,9.0,882.0,790.0,28,61.23236356,0.5337423312883436,0.35365853658536583,0.33739837398373984,0.0,2.5105105105105103,0.8956916099773242,492.0,0.33739837398373984,0.018292682926829267,675.0,3.367295829986474,1097.7384405755906,1656.7095483533453,0.10502746252228941
356.0,0.0,142.0,193.0,11.0,801.0,778.0,28,40.86524252,0.5421348314606742,0.38755020080321284,0.0,0.285140562248996,2.285094066570188,0.9712858926342073,498.0,0.285140562248996,0.02208835341365462,702.0,3.367295829986474,1198.757315475185,1676.913323333264,0.11509241253827394
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28,33.3016908,1.356060606060606,0.358,0.414,0.322,2.3608247422680413,0.8489042675893888,500.0,0.736,0.01,684.0,3.367295829986474,444.4830495582146,1683.647914993237,0.10631676516566649
322.0,149.0,0.0,186.0,8.0,951.0,709.0,28,52.42086028,0.577639751552795,0.39490445859872614,0.31634819532908703,0.0,2.5266362252663623,0.7455310199789695,471.0,0.31634819532908703,0.016985138004246284,665.0,3.367295829986474,1084.2692572556446,1585.9963359236294,0.11727643739585315
164.0,0.0,200.0,181.0,13.0,849.0,846.0,28,15.08573488,1.103658536585366,0.49725274725274726,0.0,0.5494505494505495,3.110091743119266,0.9964664310954063,364.0,0.5494505494505495,0.03571428571428571,558.0,3.367295829986474,552.2365161177818,1225.6956821150766,0.1476712389878571
314.0,0.0,113.0,170.0,10.0,925.0,783.0,28,38.45897128,0.5414012738853503,0.3981264637002342,0.0,0.2646370023419204,2.8609715242881073,0.8464864864864865,427.0,0.2646370023419204,0.0234192037470726,607.0,3.367295829986474,1057.3308906157529,1437.8353194042245,0.11823328979736045
321.0,0.0,128.0,182.0,11.0,870.0,780.0,28,37.25928304,0.5669781931464174,0.4053452115812918,0.0,0.28507795100222716,2.6148969889064975,0.896551724137931,449.0,0.28507795100222716,0.024498886414253896,642.0,3.367295829986474,1080.901961425658,1511.9158276639268,0.12037707170590949
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28,35.22532884,1.6928571428571428,0.5486111111111112,0.37962962962962965,0.2962962962962963,2.279521674140508,0.7548906789413119,432.0,0.6759259259259259,0.013888888888888888,675.0,3.367295829986474,471.4214161981064,1454.6717985541568,0.16292334823261276
288.0,121.0,0.0,177.0,7.0,908.0,829.0,28,42.13387836,0.6145833333333334,0.43276283618581907,0.29584352078239606,0.0,2.964163822525597,0.9129955947136564,409.0,0.29584352078239606,0.017114914425427872,593.0,3.367295829986474,969.7811990361046,1377.223994464468,0.1285193989586467
298.0,0.0,107.0,210.0,11.0,880.0,744.0,28,31.87447548,0.7046979865771812,0.5185185185185185,0.0,0.2641975308641975,2.640650406504065,0.8454545454545455,405.0,0.2641975308641975,0.027160493827160494,626.0,3.367295829986474,1003.4541573359693,1363.7548111445221,0.15398662448989558
265.0,111.0,86.0,195.0,6.0,833.0,790.0,28,41.540929,0.7358490566037735,0.42207792207792205,0.24025974025974026,0.18614718614718614,2.470319634703196,0.9483793517406963,462.0,0.4264069264069264,0.012987012987012988,663.0,3.367295829986474,892.3333949464156,1555.690673453751,0.1253462550926562
160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28,39.45181672,1.05,0.4097560975609756,0.6097560975609756,0.0,3.0051903114186853,0.655862726406101,410.0,0.6097560975609756,0.02926829268292683,590.0,3.367295829986474,538.7673327978358,1380.5912902944544,0.12168699106030774
166.0,260.0,0.0,183.0,13.0,859.0,827.0,28,37.91428524,1.1024096385542168,0.4295774647887324,0.6103286384976526,0.0,2.768472906403941,0.9627473806752037,426.0,0.6103286384976526,0.03051643192488263,622.0,3.367295829986474,558.9711077777547,1434.468023574238,0.1275734258223632
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28,44.27814872,0.6521739130434783,0.37344398340248963,0.24066390041493776,0.18672199170124482,2.474320241691843,0.8827586206896552,482.0,0.42738589211618255,0.01867219917012448,671.0,3.367295829986474,929.3736490762668,1623.0365900534805,0.11090322984897638
322.0,0.0,116.0,196.0,10.0,818.0,813.0,28,31.17810472,0.6086956521739131,0.4474885844748858,0.0,0.2648401826484018,2.5725552050473186,0.9938875305623472,438.0,0.2648401826484018,0.0228310502283105,644.0,3.367295829986474,1084.2692572556446,1474.8755735340758,0.13289256634059482
149.0,139.0,109.0,193.0,6.0,892.0,780.0,28,23.69039536,1.2953020134228188,0.48614609571788414,0.3501259445843829,0.27455919395465994,2.833898305084746,0.874439461883408,397.0,0.6246851385390428,0.015113350125944584,596.0,3.367295829986474,501.72707866798464,1336.8164445046302,0.14437284998503885
159.0,187.0,0.0,176.0,11.0,990.0,789.0,28,32.76389952,1.1069182389937107,0.5086705202312138,0.5404624277456648,0.0,3.4080459770114944,0.796969696969697,346.0,0.5404624277456648,0.031791907514450865,533.0,3.367295829986474,535.4000369678494,1165.08435717532,0.15106202303385297
261.0,100.0,78.0,201.0,9.0,864.0,761.0,28,32.39847724,0.7701149425287356,0.45785876993166286,0.22779043280182232,0.1776765375854214,2.5390625,0.8807870370370371,439.0,0.4054669703872437,0.02050113895216401,649.0,3.367295829986474,878.8642116264698,1478.2428693640622,0.13597224391582546
237.0,92.0,71.0,247.0,6.0,853.0,695.0,28,28.62704352,1.0421940928270041,0.6175,0.23,0.1775,2.39258114374034,0.8147713950762017,400.0,0.4075,0.015,653.0,3.367295829986474,798.0491117067944,1346.9183319945896,0.18338157120055604
313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28,36.80422888,0.5686900958466453,0.41784037558685444,0.0,0.2652582159624413,2.7996688741721854,0.687624750499002,426.0,0.2652582159624413,0.018779342723004695,612.0,3.367295829986474,1053.9635947857664,1434.468023574238,0.12408781309497623
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28,18.28490352,1.2451612903225806,0.5710059171597633,0.5414201183431953,0.0,3.2843691148775895,0.6657115568290354,338.0,0.5414201183431953,0.026627218934911243,540.0,3.367295829986474,521.9308536479035,1138.1459905354282,0.16957402794100718
146.0,230.0,0.0,202.0,3.0,827.0,872.0,28,33.0603742,1.3835616438356164,0.5372340425531915,0.6117021276595744,0.0,2.9394463667820068,1.0544135429262393,376.0,0.6117021276595744,0.007978723404255319,581.0,3.367295829986474,491.6251911780252,1266.1032320749143,0.1595446523495233
296.0,0.0,107.0,221.0,11.0,819.0,778.0,28,31.41942132,0.7466216216216216,0.5483870967741935,0.0,0.2655086848635236,2.559294871794872,0.9499389499389499,403.0,0.2655086848635236,0.02729528535980149,635.0,3.367295829986474,996.7195656759964,1357.020219484549,0.16285682175313843
133.0,210.0,0.0,196.0,3.0,949.0,795.0,28,31.02642,1.4736842105263157,0.5714285714285714,0.6122448979591837,0.0,3.235621521335807,0.8377239199157007,343.0,0.6122448979591837,0.008746355685131196,542.0,3.367295829986474,447.85034538820105,1154.9824696853607,0.16969954535621146
313.0,145.0,0.0,178.0,8.0,867.0,824.0,28,44.38846488,0.5686900958466453,0.388646288209607,0.3165938864628821,0.0,2.658805031446541,0.9504036908881199,458.0,0.3165938864628821,0.017467248908296942,644.0,3.367295829986474,1053.9635947857664,1542.2214901338052,0.11541792222371153
152.0,0.0,112.0,184.0,8.0,992.0,816.0,28,12.17614616,1.2105263157894737,0.696969696969697,0.0,0.42424242424242425,4.035714285714286,0.8225806451612904,264.0,0.42424242424242425,0.030303030303030304,456.0,3.367295829986474,511.8289661579441,888.9660991164292,0.20698202122992462
153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28,25.55887532,1.1633986928104576,0.43309002433090027,0.35279805352798055,0.2749391727493917,2.870967741935484,0.687624750499002,411.0,0.6277372262773723,0.019464720194647202,597.0,3.367295829986474,515.1962619879306,1383.958586124441,0.1286165653977126
140.0,133.0,103.0,200.0,7.0,916.0,753.0,28,36.4388066,1.4285714285714286,0.5319148936170213,0.3537234042553192,0.27393617021276595,2.8975694444444446,0.8220524017467249,376.0,0.6276595744680851,0.018617021276595744,583.0,3.367295829986474,471.4214161981064,1266.1032320749143,0.15796500232626068
149.0,236.0,0.0,176.0,13.0,847.0,893.0,28,32.9569528,1.1812080536912752,0.45714285714285713,0.612987012987013,0.0,3.1016042780748663,1.0543093270365997,385.0,0.612987012987013,0.033766233766233764,574.0,3.367295829986474,501.72707866798464,1296.4088945447925,0.13575963628496918
300.0,0.0,120.0,212.0,10.0,878.0,728.0,28,23.83518532,0.7066666666666667,0.5047619047619047,0.0,0.2857142857142857,2.5411392405063293,0.8291571753986332,420.0,0.2857142857142857,0.023809523809523808,642.0,3.367295829986474,1010.1887489959422,1414.264248594319,0.14990126506465346
153.0,145.0,113.0,178.0,8.0,867.0,824.0,28,26.22766704,1.1633986928104576,0.43309002433090027,0.35279805352798055,0.2749391727493917,2.870967741935484,0.9504036908881199,411.0,0.6277372262773723,0.019464720194647202,597.0,3.367295829986474,515.1962619879306,1383.958586124441,0.1286165653977126
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28,17.95395504,1.0675675675675675,0.5543859649122806,0.0,0.4807017543859649,4.135440180586907,0.8283433133732535,285.0,0.4807017543859649,0.056140350877192984,459.0,3.367295829986474,498.3597828379982,959.6793115461452,0.1646383308455876
326.0,0.0,138.0,199.0,11.0,801.0,792.0,28,40.679084,0.6104294478527608,0.42887931034482757,0.0,0.2974137931034483,2.4027149321266967,0.9887640449438202,464.0,0.2974137931034483,0.023706896551724137,674.0,3.367295829986474,1097.7384405755906,1562.425265113724,0.12736609196185483
153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28,19.00885332,1.1633986928104576,0.5973154362416108,0.4865771812080537,0.0,3.827731092436975,0.822,298.0,0.4865771812080537,0.026845637583892617,484.0,3.367295829986474,515.1962619879306,1003.4541573359693,0.17738727643778482
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28,33.7153764,0.7442748091603053,0.42483660130718953,0.24183006535947713,0.18736383442265794,2.489296636085627,0.8189944134078212,459.0,0.42919389978213507,0.010893246187363835,659.0,3.367295829986474,882.2315074564563,1545.5887859637917,0.12616551166188925
158.0,0.0,195.0,220.0,11.0,898.0,713.0,28,8.53571288,1.3924050632911393,0.623229461756374,0.0,0.5524079320113314,2.81151832460733,0.7939866369710468,353.0,0.5524079320113314,0.031161473087818695,584.0,3.367295829986474,532.0327411378629,1188.6554279852253,0.18508307354714282
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28,13.45857152,1.1059602649006623,0.49702380952380953,0.0,0.5505952380952381,3.4831013916500995,0.6312849162011173,336.0,0.5505952380952381,0.047619047619047616,519.0,3.367295829986474,508.4616703279576,1131.4113988754552,0.14760325038795477
273.0,0.0,90.0,199.0,11.0,931.0,762.0,28,32.23989776,0.7289377289377289,0.5482093663911846,0.0,0.24793388429752067,3.012455516014235,0.8184747583243824,363.0,0.24793388429752067,0.030303030303030304,573.0,3.367295829986474,919.2717615863074,1222.3283862850901,0.16280404041405136
149.0,118.0,92.0,183.0,7.0,953.0,780.0,28,23.51802636,1.2281879194630871,0.5097493036211699,0.3286908077994429,0.2562674094707521,3.197416974169742,0.8184679958027282,359.0,0.584958217270195,0.019498607242339833,549.0,3.367295829986474,501.72707866798464,1208.8592029651443,0.15138239387277638
143.0,169.0,143.0,191.0,8.0,967.0,643.0,28,29.72331036,1.3356643356643356,0.4197802197802198,0.37142857142857144,0.3142857142857143,2.4922600619195046,0.6649431230610134,455.0,0.6857142857142857,0.017582417582417582,654.0,3.367295829986474,481.5233036880658,1532.1196026438458,0.1246638967809092
260.0,101.0,78.0,171.0,10.0,936.0,763.0,28,49.77327244,0.6576923076923077,0.3895216400911162,0.23006833712984054,0.1776765375854214,2.7852459016393443,0.8151709401709402,439.0,0.40774487471526194,0.022779043280182234,620.0,3.367295829986474,875.4969157964832,1478.2428693640622,0.11567787915226944
313.0,161.0,0.0,178.0,10.0,917.0,759.0,28,52.44154456,0.5686900958466453,0.3755274261603376,0.339662447257384,0.0,2.5705521472392636,0.8276990185387132,474.0,0.339662447257384,0.02109704641350211,662.0,3.367295829986474,1053.9635947857664,1596.0982234135888,0.11152195860434573
284.0,120.0,0.0,168.0,7.0,970.0,794.0,28,40.93419012,0.5915492957746479,0.4158415841584158,0.297029702970297,0.0,3.0839160839160837,0.8185567010309278,404.0,0.297029702970297,0.017326732673267328,579.0,3.367295829986474,956.3120157161586,1360.3875153145354,0.12349422360080735
336.0,0.0,0.0,182.0,3.0,986.0,817.0,28,44.86420332,0.5416666666666666,0.5416666666666666,0.0,0.0,3.4806949806949805,0.8286004056795132,336.0,0.0,0.008928571428571428,521.0,3.367295829986474,1131.4113988754552,1131.4113988754552,0.16086102736890878
145.0,0.0,134.0,181.0,11.0,979.0,812.0,28,13.19657064,1.2482758620689656,0.6487455197132617,0.0,0.48028673835125446,3.893478260869565,0.8294177732379979,279.0,0.48028673835125446,0.03942652329749104,471.0,3.367295829986474,488.25789534803874,939.4755365662263,0.19266068455763435
150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28,37.43165204,1.16,0.4496124031007752,0.6124031007751938,0.0,3.10873440285205,0.6314312441534145,387.0,0.6124031007751938,0.031007751937984496,573.0,3.367295829986474,505.0943744979711,1303.1434862047654,0.13352328568725166
144.0,170.0,133.0,192.0,8.0,814.0,805.0,28,29.86810032,1.3333333333333333,0.42953020134228187,0.38031319910514544,0.2975391498881432,2.5336463223787167,0.9889434889434889,447.0,0.6778523489932886,0.017897091722595078,647.0,3.367295829986474,484.8905995180523,1505.181236003954,0.1275593897979576
331.0,170.0,0.0,195.0,8.0,811.0,802.0,28,56.61287436,0.5891238670694864,0.38922155688622756,0.3393213572854291,0.0,2.317528735632184,0.9889025893958077,501.0,0.3393213572854291,0.015968063872255488,704.0,3.367295829986474,1114.574919725523,1687.0152108232235,0.11558876218125183
